ID, Start Lat, Start Lon, End Lat, End Lon, num of paths, num of overlaps
599,40.65535829936024,-73.80680532321644,40.65599495148648,-73.80661514714245,4,849
600,40.65599495148648,-73.80661514714245,40.65702983715452,-73.80591777278299,4,849
601,40.65702983715452,-73.80591777278299,40.65765698979028,-73.80543106359463,4,849
602,40.65765698979028,-73.80543106359463,40.658195666779484,-73.8052777678954,4,849
603,40.658195666779484,-73.8052777678954,40.65831562112977,-73.80526081782418,4,849
604,40.65831562112977,-73.80526081782418,40.6589628903336,-73.80572927308968,4,849
605,40.6589628903336,-73.80572927308968,40.659080050716106,-73.80575516385782,4,908
606,40.659080050716106,-73.80575516385782,40.6596850378741,-73.80745650397516,3,735
607,40.6596850378741,-73.80745650397516,40.659550927420355,-73.80787671673022,3,735
608,40.659550927420355,-73.80787671673022,40.65941625817305,-73.80848487038504,3,735
609,40.65941625817305,-73.80848487038504,40.65927041305461,-73.8095823409315,3,735
610,40.65927041305461,-73.8095823409315,40.659316047861786,-73.81077536517624,3,735
611,40.659316047861786,-73.81077536517624,40.660238429760305,-73.81067757630373,3,735
612,40.660238429760305,-73.81067757630373,40.66060965494684,-73.81072917157552,3,735
613,40.66060965494684,-73.81072917157552,40.661045886450545,-73.8116560238225,3,735
614,40.661045886450545,-73.8116560238225,40.66130181389977,-73.81332458138446,3,735
615,40.66130181389977,-73.81332458138446,40.66110325592242,-73.82207137693624,3,735
616,40.66110325592242,-73.82207137693624,40.660637780889225,-73.82395898157266,3,735
617,40.660637780889225,-73.82395898157266,40.66130628424823,-73.82366058581309,3,735
618,40.66130628424823,-73.82366058581309,40.6619921102075,-73.82343688212566,3,735
619,40.6619921102075,-73.82343688212566,40.66300129137191,-73.82321224711565,3,735
620,40.66300129137191,-73.82321224711565,40.66337680064239,-73.8231073801914,3,735
621,40.66337680064239,-73.8231073801914,40.66355468325812,-73.82305783382932,3,735
622,40.66355468325812,-73.82305783382932,40.664305143005514,-73.82284325710334,3,735
623,40.664305143005514,-73.82284325710334,40.66444018478185,-73.82280022999943,3,735
624,40.66444018478185,-73.82280022999943,40.66502114381689,-73.82261526933198,3,735
625,40.66502114381689,-73.82261526933198,40.665351018280184,-73.82251002987869,3,735
626,40.665351018280184,-73.82251002987869,40.665777191499856,-73.82236157705698,3,735
627,40.665777191499856,-73.82236157705698,40.66609365491778,-73.82225093593264,3,735
628,40.66609365491778,-73.82225093593264,40.66611284016325,-73.82263333699032,3,1060
629,40.66611284016325,-73.82263333699032,40.66614394633794,-73.82324894122591,3,1060
630,40.66614394633794,-73.82324894122591,40.66613798587333,-73.82421286011218,3,1060
631,40.66613798587333,-73.82421286011218,40.66612885891189,-73.82517584767585,3,1060
632,40.66612885891189,-73.82517584767585,40.666130907821604,-73.82614181547184,3,1060
633,40.666130907821604,-73.82614181547184,40.66611097751806,-73.82710890085494,3,1060
634,40.66611097751806,-73.82710890085494,40.666089929627404,-73.82807896647034,3,1060
635,40.666089929627404,-73.82807896647034,40.666121594595644,-73.82986691958905,3,1060
636,40.666121594595644,-73.82986691958905,40.66622497140374,-73.83111489186693,3,1060
637,40.66622497140374,-73.83111489186693,40.6665388271184,-73.83253981543794,3,1060
638,40.6665388271184,-73.83253981543794,40.66713170708265,-73.83466546612975,3,1060
639,40.66713170708265,-73.83466546612975,40.66793953630193,-73.8394459450121,3,1060
640,40.66793953630193,-73.8394459450121,40.668163239989354,-73.84034113229083,3,1060
641,40.668163239989354,-73.84034113229083,40.66867155586194,-73.84214473162915,3,1060
642,40.66867155586194,-73.84214473162915,40.670547053304624,-73.84763171183239,3,1060
643,40.670547053304624,-73.84763171183239,40.671100445190824,-73.8489834334474,3,1060
644,40.671100445190824,-73.8489834334474,40.671641543618776,-73.85060132706019,3,1060
645,40.671641543618776,-73.85060132706019,40.671933047591146,-73.85160845931489,3,1060
646,40.671933047591146,-73.85160845931489,40.67229384196462,-73.85285158871528,3,1060
647,40.67229384196462,-73.85285158871528,40.673402302117694,-73.85648076660516,3,1060
648,40.673402302117694,-73.85648076660516,40.67363625035367,-73.85716212221597,3,1060
649,40.67363625035367,-73.85716212221597,40.67415034042635,-73.85823556463947,3,1060
650,40.67415034042635,-73.85823556463947,40.67458899336879,-73.85963496997137,3,1060
651,40.67458899336879,-73.85963496997137,40.67480207997863,-73.86031539425959,3,1060
652,40.67480207997863,-73.86031539425959,40.6750291364274,-73.86130855667535,3,1060
653,40.6750291364274,-73.86130855667535,40.67521763612071,-73.86288081548096,3,1060
654,40.67521763612071,-73.86288081548096,40.67535249163253,-73.86332636021062,3,1060
655,40.67535249163253,-73.86332636021062,40.67569577714121,-73.86437111789817,3,1060
656,40.67569577714121,-73.86437111789817,40.67604055276604,-73.86541382667602,3,1060
657,40.67604055276604,-73.86541382667602,40.676260158634044,-73.86611380873875,3,1060
658,40.676260158634044,-73.86611380873875,40.676376201429434,-73.86646324097656,3,1060
659,40.676376201429434,-73.86646324097656,40.676722467170414,-73.86750464590277,3,1060
660,40.676722467170414,-73.86750464590277,40.67717862897766,-73.86887685661488,3,1060
661,40.67717862897766,-73.86887685661488,40.677425988259,-73.86957013315492,3,1060
662,40.677425988259,-73.86957013315492,40.67768713111476,-73.87057931431933,3,1060
663,40.67768713111476,-73.87057931431933,40.677835956465515,-73.87159073065797,3,1060
664,40.677835956465515,-73.87159073065797,40.67799726153904,-73.8720994190596,3,1060
665,40.67799726153904,-73.8720994190596,40.67790673698276,-73.87267963303654,3,1060
666,40.67790673698276,-73.87267963303654,40.67781565363293,-73.87330287411741,3,1060
667,40.67781565363293,-73.87330287411741,40.67769886577946,-73.87403489367742,3,1060
668,40.67769886577946,-73.87403489367742,40.67756382400312,-73.87497497070525,3,1060
669,40.67756382400312,-73.87497497070525,40.6774298998139,-73.87589586248761,3,1060
670,40.6774298998139,-73.87589586248761,40.67728517228257,-73.87681265645055,3,1060
671,40.67728517228257,-73.87681265645055,40.67716484540324,-73.87773894990397,3,1060
672,40.67716484540324,-73.87773894990397,40.67703297012373,-73.87866189059605,3,1060
673,40.67703297012373,-73.87866189059605,40.6768999772571,-73.87958389996552,3,1060
674,40.6768999772571,-73.87958389996552,40.67676586680336,-73.88050497801241,3,1060
675,40.67676586680336,-73.88050497801241,40.67663399152384,-73.88142698738189,3,1060
676,40.67663399152384,-73.88142698738189,40.67650099865722,-73.88233092909302,3,1060
677,40.67650099865722,-73.88233092909302,40.676369868435785,-73.88322593010722,3,1060
678,40.676369868435785,-73.88322593010722,40.67624991408549,-73.88403990605563,3,1060
679,40.67624991408549,-73.88403990605563,40.67612884214808,-73.88485388200404,3,1060
680,40.67612884214808,-73.88485388200404,40.67600888779779,-73.88566785795244,3,1060
681,40.67600888779779,-73.88566785795244,40.675887815860385,-73.88648257895893,3,1060
682,40.675887815860385,-73.88648257895893,40.67575594058087,-73.88737087445045,3,1060
683,40.67575594058087,-73.88737087445045,40.67562499662395,-73.88825581718064,3,1060
684,40.67562499662395,-73.88825581718064,40.675495915312226,-73.88915081819484,3,1060
685,40.675495915312226,-73.88915081819484,40.67535696198099,-73.89005587749308,3,1060
686,40.67535696198099,-73.89005587749308,40.67522396911436,-73.89095888788161,3,1060
687,40.67522396911436,-73.89095888788161,40.67509097624774,-73.89185984936043,3,1060
688,40.67509097624774,-73.89185984936043,40.6749559344714,-73.89276583998127,3,1060
689,40.6749559344714,-73.89276583998127,40.67604837587584,-73.89305119722451,3,1060
690,40.67604837587584,-73.89305119722451,40.67622737607868,-73.89308938145092,3,1060
691,40.67622737607868,-73.89308938145092,40.67609531453465,-73.89399313689754,3,1060
692,40.67609531453465,-73.89399313689754,40.67599827072021,-73.89493209633824,3,1060
693,40.67599827072021,-73.89493209633824,40.675897129086344,-73.8958274698815,3,1060
694,40.675897129086344,-73.8958274698815,40.675815172697945,-73.89687092371742,3,1060
695,40.675815172697945,-73.89687092371742,40.67574681361944,-73.89787619332692,3,1060
696,40.67574681361944,-73.89787619332692,40.67573340257406,-73.8982975236691,3,1060
697,40.67573340257406,-73.8982975236691,40.67572427561263,-73.89880285930938,3,1060
698,40.67572427561263,-73.89880285930938,40.67691096686373,-73.8991142935853,3,1060
699,40.67691096686373,-73.8991142935853,40.677146218951336,-73.8991621635667,3,1060
700,40.677146218951336,-73.8991621635667,40.67735837423857,-73.89920556319964,3,1060
701,40.67735837423857,-73.89920556319964,40.67709797644089,-73.89977944418295,3,1060
702,40.67709797644089,-73.89977944418295,40.677093133563396,-73.9003859214571,3,1060
703,40.677093133563396,-73.9003859214571,40.67894497541215,-73.90357886784328,3,1060
704,40.67894497541215,-73.90357886784328,40.679217666668094,-73.90406036162511,3,1060
705,40.679217666668094,-73.90406036162511,40.6795104744921,-73.90455917800723,3,1060
706,40.6795104744921,-73.90455917800723,40.67964085965546,-73.90479089106897,3,1060
707,40.67964085965546,-73.90479089106897,40.680011339783924,-73.90542288658223,3,1060
708,40.680011339783924,-73.90542288658223,40.68007895380435,-73.90553464529368,3,1060
709,40.68007895380435,-73.90553464529368,40.68014097988921,-73.90565888372791,3,1060
710,40.68014097988921,-73.90565888372791,40.68050698966921,-73.90628193854425,3,1060
711,40.68050698966921,-73.90628193854425,40.68074056537615,-73.90666974127299,3,1060
712,40.68074056537615,-73.90666974127299,40.68094787778589,-73.90701786965917,3,1060
713,40.68094787778589,-73.90701786965917,40.68137684497334,-73.90777093710983,3,1060
714,40.68137684497334,-73.90777093710983,40.68180394951561,-73.90851692650878,3,1060
715,40.68180394951561,-73.90851692650878,40.681993939325075,-73.90885983948841,3,1060
716,40.681993939325075,-73.90885983948841,40.682104952978456,-73.9090548584399,3,1060
717,40.682104952978456,-73.9090548584399,40.68223496561278,-73.90927483683694,3,1060
718,40.68223496561278,-73.90927483683694,40.682683863103776,-73.91006683357209,3,1060
719,40.682683863103776,-73.91006683357209,40.683091968665096,-73.91076886454454,3,1060
720,40.683091968665096,-73.91076886454454,40.68350491710391,-73.91151187371116,3,1060
721,40.68350491710391,-73.91151187371116,40.68390631714254,-73.91226717633606,3,1060
722,40.68390631714254,-73.91226717633606,40.68436788062083,-73.91303682132893,3,1060
723,40.68436788062083,-73.91303682132893,40.684514098268316,-73.91330653235256,3,1060
724,40.684514098268316,-73.91330653235256,40.684799828040596,-73.91379789815392,3,1060
725,40.684799828040596,-73.91379789815392,40.685226932582864,-73.91453997599795,3,1060
726,40.685226932582864,-73.91453997599795,40.68531689834558,-73.91470090854244,3,1060
727,40.68531689834558,-73.91470090854244,40.68564491016369,-73.91528987695179,3,1060
728,40.68564491016369,-73.91528987695179,40.685766540894654,-73.91552159001354,3,1060
729,40.685766540894654,-73.91552159001354,40.686071828441435,-73.91604592463477,3,1060
730,40.686071828441435,-73.91604592463477,40.68639089956263,-73.91661086492115,3,1060
731,40.68639089956263,-73.91661086492115,40.68649688407399,-73.91679787449831,3,1060
732,40.68649688407399,-73.91679787449831,40.686946899152105,-73.91754758918765,3,1060
733,40.686946899152105,-73.91754758918765,40.68701544449513,-73.91767592544129,3,1060
734,40.68701544449513,-73.91767592544129,40.68721288488536,-73.9180458467762,3,1060
735,40.68721288488536,-73.9180458467762,40.687356867358616,-73.91829395111561,3,1060
736,40.687356867358616,-73.91829395111561,40.68762657838225,-73.91878308174275,3,1060
737,40.68762657838225,-73.91878308174275,40.68778397190088,-73.91906098840522,3,1060
738,40.68778397190088,-73.91906098840522,40.688210890178624,-73.91980995803647,3,1060
739,40.688210890178624,-73.91980995803647,40.688268259650506,-73.91990439414765,3,1060
740,40.688268259650506,-73.91990439414765,40.688640974953195,-73.9205499869708,3,1060
741,40.688640974953195,-73.9205499869708,40.688873060543976,-73.92097206237105,3,1060
742,40.688873060543976,-73.92097206237105,40.68901890566242,-73.92121383371682,3,1060
743,40.68901890566242,-73.92121383371682,40.68907199105036,-73.92130584838925,3,1060
744,40.68907199105036,-73.92130584838925,40.68948996863119,-73.92207195435626,3,1060
745,40.68948996863119,-73.92207195435626,40.68992396496066,-73.92280695414857,3,1060
746,40.68992396496066,-73.92280695414857,40.69012121908638,-73.92316867984464,3,1060
747,40.69012121908638,-73.92316867984464,40.69039893948433,-73.92364384063282,3,1060
748,40.69039893948433,-73.92364384063282,40.690767929496644,-73.9242868257527,3,1060
749,40.690767929496644,-73.9242868257527,40.690830886904095,-73.92439187894148,3,1060
750,40.690830886904095,-73.92439187894148,40.69136751498358,-73.92536492478918,3,1060
751,40.69136751498358,-73.92536492478918,40.69149082209522,-73.92555994374067,3,1060
752,40.69149082209522,-73.92555994374067,40.69192891624411,-73.92631599142364,3,1060
753,40.69192891624411,-73.92631599142364,40.69200193193559,-73.92644991561286,3,1060
754,40.69200193193559,-73.92644991561286,40.692345962502344,-73.92707092151949,3,1060
755,40.692345962502344,-73.92707092151949,40.69260393886128,-73.92750696675867,3,1060
756,40.69260393886128,-73.92750696675867,40.69277399836721,-73.92781095045382,3,1060
757,40.69277399836721,-73.92781095045382,40.69290382473701,-73.92804284978008,3,1060
758,40.69290382473701,-73.92804284978008,40.69317390828969,-73.92852397103289,3,1060
759,40.69317390828969,-73.92852397103289,40.69324096351656,-73.92864187647346,3,1060
760,40.69324096351656,-73.92864187647346,40.69386383206838,-73.9297019078516,3,1060
761,40.69386383206838,-73.9297019078516,40.6943168273788,-73.9305119722451,3,1060
762,40.6943168273788,-73.9305119722451,40.694673896461886,-73.93114489908095,3,1060
763,40.694673896461886,-73.93114489908095,40.6947247466756,-73.93124231542444,3,1060
764,40.6947247466756,-73.93124231542444,40.694829054806284,-73.93142485465314,3,1060
765,40.694829054806284,-73.93142485465314,40.69502798531267,-73.93177298303931,3,1060
766,40.69502798531267,-73.93177298303931,40.695114970843086,-73.93192888644178,3,1060
767,40.695114970843086,-73.93192888644178,40.695357859775974,-73.93236586300357,3,1060
768,40.695357859775974,-73.93236586300357,40.69579092478285,-73.93311799913164,3,1060
769,40.69579092478285,-73.93311799913164,40.69618394291812,-73.93382785321387,3,1060
770,40.69618394291812,-73.93382785321387,40.696344875462614,-73.93413723858008,3,1060
771,40.696344875462614,-73.93413723858008,40.69675447114008,-73.93485305312693,3,1060
772,40.69675447114008,-73.93485305312693,40.696990654550284,-73.93528965715966,3,1060
773,40.696990654550284,-73.93528965715966,40.69734623351722,-73.93596952265433,3,1060
774,40.69734623351722,-73.93596952265433,40.69763047317335,-73.93639588213851,3,1060
775,40.69763047317335,-73.93639588213851,40.69785231421558,-73.93678349860274,3,1060
776,40.69785231421558,-73.93678349860274,40.69818591396926,-73.93739090719947,3,1060
777,40.69818591396926,-73.93739090719947,40.69840496104371,-73.93777293572812,3,1060
778,40.69840496104371,-73.93777293572812,40.69864133071843,-73.93817210059252,3,1060
779,40.69864133071843,-73.93817210059252,40.69884789807009,-73.93856791269559,3,1060
780,40.69884789807009,-73.93856791269559,40.69903695655697,-73.9389018849783,3,1060
781,40.69903695655697,-73.9389018849783,40.69947989358335,-73.93972796812045,3,1060
782,40.69947989358335,-73.93972796812045,40.699873843041225,-73.94041994080887,3,1060
783,40.699873843041225,-73.94041994080887,40.70028083101543,-73.94114898013656,3,1060
784,40.70028083101543,-73.94114898013656,40.70072488562893,-73.94193091858769,3,1060
785,40.70072488562893,-73.94193091858769,40.70069992618337,-73.94213469197157,1,55
786,40.70069992618337,-73.94213469197157,40.70042425469512,-73.94439408058808,1,55
787,40.70042425469512,-73.94439408058808,40.700404883185136,-73.94461685295292,1,55
788,40.700404883185136,-73.94461685295292,40.70021489337567,-73.94631595789602,1,55
789,40.70021489337567,-73.94631595789602,40.700113379212766,-73.94722083092975,1,55
790,40.700113379212766,-73.94722083092975,40.700005904585254,-73.94813296827971,1,55
791,40.700005904585254,-73.94813296827971,40.69979095533023,-73.95009098090435,1,55
792,40.69979095533023,-73.95009098090435,40.69940482898216,-73.95336998149834,1,55
793,40.69940482898216,-73.95336998149834,40.6992958642385,-73.95428994195811,1,55
794,40.6992958642385,-73.95428994195811,40.699192859959446,-73.9551838253852,1,55
795,40.699192859959446,-73.9551838253852,40.69908985568039,-73.95607491484452,1,55
796,40.69908985568039,-73.95607491484452,40.698973999149516,-73.95701983474984,1,55
797,40.698973999149516,-73.95701983474984,40.698819958392235,-73.95795898045507,1,55
798,40.698819958392235,-73.95795898045507,40.69867690724158,-73.95885789302419,1,55
799,40.69867690724158,-73.95885789302419,40.698461957986545,-73.9601969486519,1,55
800,40.698461957986545,-73.9601969486519,40.69832598488762,-73.9610509714719,1,55
801,40.69832598488762,-73.9610509714719,40.69818796287897,-73.9618988475628,1,55
802,40.69818796287897,-73.9618988475628,40.698038951263705,-73.96283892459063,1,55
803,40.698038951263705,-73.96283892459063,40.69785995106086,-73.96394887485985,1,55
804,40.69785995106086,-73.96394887485985,40.697713919677895,-73.96487498204876,1,55
805,40.697713919677895,-73.96487498204876,40.697629169321715,-73.96577668858565,1,55
806,40.697629169321715,-73.96577668858565,40.6976720101611,-73.96673688218155,1,55
807,40.6976720101611,-73.96673688218155,40.697716899910205,-73.96772687810049,1,55
808,40.697716899910205,-73.96772687810049,40.69777017156266,-73.96875375439421,1,55
809,40.69777017156266,-73.96875375439421,40.69781319866657,-73.9697266139774,1,55
810,40.69781319866657,-73.9697266139774,40.69785529444788,-73.97077938103928,1,55
811,40.69785529444788,-73.97077938103928,40.697895155054965,-73.97180662986204,1,55
812,40.697895155054965,-73.97180662986204,40.69793929974599,-73.97281227200058,1,55
813,40.69793929974599,-73.97281227200058,40.69797618012077,-73.97380170912598,1,55
814,40.69797618012077,-73.97380170912598,40.69802106986987,-73.97480362597415,1,55
815,40.69802106986987,-73.97480362597415,40.698063165651185,-73.9757986510351,1,55
816,40.698063165651185,-73.9757986510351,40.698100418555,-73.97679367609607,1,55
817,40.698100418555,-73.97679367609607,40.69813208352325,-73.97753426382394,1,55
818,40.69813208352325,-73.97753426382394,40.69822279434404,-73.98006466731573,1,55
819,40.69822279434404,-73.98006466731573,40.698253155460655,-73.98056180731717,1,55
820,40.698253155460655,-73.98056180731717,40.69838838350151,-73.98303875289199,1,55
821,40.69838838350151,-73.98303875289199,40.6997311644196,-73.98294748327764,1,55
822,40.6997311644196,-73.98294748327764,40.69979337676898,-73.98294655195504,1,55
823,40.69979337676898,-73.98294655195504,40.69984776600855,-73.98294580689696,1,55
824,40.69984776600855,-73.98294580689696,40.69985447153124,-73.98383931779502,1,55
825,40.69985447153124,-73.98383931779502,40.700227559362965,-73.98639859228727,1,55
826,40.700227559362965,-73.98639859228727,40.70009736046413,-73.98691622138581,1,55
827,40.70009736046413,-73.98691622138581,40.7000941939673,-73.98729936750158,1,55
828,40.7000941939673,-73.98729936750158,40.70009326264471,-73.9874187630583,1,55
829,40.70009326264471,-73.9874187630583,40.70009289011567,-73.98746048631058,1,55
830,40.70009289011567,-73.98746048631058,40.700090282412404,-73.98777322443813,1,55
831,40.700090282412404,-73.98777322443813,40.700382345178326,-73.98943507647742,1,55
832,40.700382345178326,-73.98943507647742,40.70057643280722,-73.98978339112811,1,55
833,40.70057643280722,-73.98978339112811,40.701042652898494,-73.99035336055651,1,55
834,40.701042652898494,-73.99035336055651,40.70161336738497,-73.99107271412923,1,55
835,40.70161336738497,-73.99107271412923,40.70230180104751,-73.99196752887892,1,55
836,40.70230180104751,-73.99196752887892,40.70916397219518,-74.00059492887397,1,55
837,40.70916397219518,-74.00059492887397,40.71115607122681,-74.00310279435894,1,55
838,40.71115607122681,-74.00310279435894,40.71178974312074,-74.0031033531525,1,55
839,40.71178974312074,-74.0031033531525,40.71168804269332,-74.00274311757259,1,55
840,40.71168804269332,-74.00274311757259,40.71081762859563,-74.00211410229163,1,55
841,40.71081762859563,-74.00211410229163,40.710056179241604,-74.00121053310954,1,55
842,40.704083793701614,-74.00896342118747,40.70319829217788,-74.0079886989591,1,19
843,40.735577957382304,-74.00597666962392,40.73584599202527,-74.00593177987483,1,25
844,40.73584599202527,-74.00593177987483,40.73653125919099,-74.00581666840203,1,49
845,40.73653125919099,-74.00581666840203,40.73689186729994,-74.00551845890698,1,121
846,40.73689186729994,-74.00551845890698,40.73661098040516,-74.00531394046502,1,577
847,40.73661098040516,-74.00531394046502,40.73596091723355,-74.00512599956527,1,601
848,40.73596091723355,-74.00512599956527,40.73530396227473,-74.00493191193637,1,625
849,40.73530396227473,-74.00493191193637,40.73465985956773,-74.00474788259152,1,673
850,40.73465985956773,-74.00474788259152,40.73400998266064,-74.00456087301436,1,769
851,40.73400998266064,-74.00456087301436,40.73400998266064,-74.00456087301436,1,675
852,40.73400998266064,-74.00456087301436,40.73379764110888,-74.00447463254201,1,793
853,40.73379764110888,-74.00447463254201,40.73339903503803,-74.00425130138363,1,793
854,40.73339903503803,-74.00425130138363,40.73291698246263,-74.00396966943077,1,793
855,40.73291698246263,-74.00396966943077,40.73228610453649,-74.00360086568298,1,793
856,40.72255974387883,-74.00630877926146,40.72188192729388,-74.00535361480759,1,1081
857,40.72188192729388,-74.00535361480759,40.72167945776163,-74.00506453227396,1,1081
858,40.72167945776163,-74.00506453227396,40.72136969986639,-74.00461749742816,1,1081
859,40.72136969986639,-74.00461749742816,40.72086864831005,-74.0039182604235,1,1081
860,40.72086864831005,-74.0039182604235,40.7205568415051,-74.00348333277144,1,1081
861,40.7205568415051,-74.00348333277144,40.72038938970244,-74.00324957079998,1,1081
862,40.72038938970244,-74.00324957079998,40.719915905294926,-74.00258889055078,1,1081
863,40.719915905294926,-74.00258889055078,40.71940572677715,-74.00187680129432,1,1081
864,40.71940572677715,-74.00187680129432,40.71896092710557,-74.00127293172343,1,1081
865,40.71896092710557,-74.00127293172343,40.71842988696165,-74.00053197146651,1,1081
866,40.71842988696165,-74.00053197146651,40.71801693852284,-73.99995585530898,1,1081
867,40.71801693852284,-73.99995585530898,40.71754997337349,-73.99931287018909,1,1081
868,40.71754997337349,-73.99931287018909,40.71711839848276,-73.99858606603561,1,1081
869,40.71711839848276,-73.99858606603561,40.71682559065876,-73.99775309110626,2,2685
870,40.71682559065876,-73.99775309110626,40.71671904735384,-73.99744202935939,2,2685
871,40.71671904735384,-73.99744202935939,40.71656146757069,-73.99698121093917,2,2685
872,40.71656146757069,-73.99698121093917,40.71653259657024,-73.99689869575721,2,2685
873,40.71653259657024,-73.99689869575721,40.71624016127527,-73.99607224008602,2,2685
874,40.69594049519168,-73.98456481809687,40.694843583438775,-73.98398199641665,5,5139
875,40.694843583438775,-73.98398199641665,40.694200598318886,-73.98366497420515,5,5139
876,40.694200598318886,-73.98366497420515,40.69372096718224,-73.98343344740793,5,5139
877,40.69372096718224,-73.98343344740793,40.693592258399555,-73.98338017575547,5,5139
878,40.693592258399555,-73.98338017575547,40.69357996494129,-73.98318944088793,2,1789
879,40.69357996494129,-73.98318944088793,40.69357437700572,-73.98251814356114,2,1789
880,40.69357437700572,-73.98251814356114,40.69359244466407,-73.9817369501681,2,1789
881,40.69359244466407,-73.9817369501681,40.693504527811065,-73.97918382240498,2,1789
882,40.693504527811065,-73.97918382240498,40.69345162868764,-73.97782017986074,2,1789
883,40.69345162868764,-73.97782017986074,40.69340916037729,-73.97660741157698,2,1789
884,40.69340916037729,-73.97660741157698,40.693379730583274,-73.97584782486814,2,1789
885,40.693379730583274,-73.97584782486814,40.69330056816266,-73.97385498077843,2,1789
886,40.69330056816266,-73.97385498077843,40.69327672630422,-73.97331406861501,2,1744
887,40.69327672630422,-73.97331406861501,40.693252698181254,-73.97285082875604,2,1744
888,40.693252698181254,-73.97285082875604,40.69320985734187,-73.97187182244372,2,1744
889,40.69320985734187,-73.97187182244372,40.69320985734187,-73.97187182244372,1,722
890,40.69320985734187,-73.97187182244372,40.69163983371049,-73.97155982937424,1,541
891,40.69163983371049,-73.97155982937424,40.69160183574859,-73.97054897182917,1,271
892,40.69160183574859,-73.97054897182917,40.68950598737983,-73.97013099424834,1,91
893,40.754841992739784,-73.98411796951558,40.753480957898816,-73.9808879564901,1,310
894,40.753480957898816,-73.9808879564901,40.752802023726744,-73.97928608162596,1,388
895,40.752802023726744,-73.97928608162596,40.752802023726744,-73.97928608162596,2,1087
896,40.752802023726744,-73.97928608162596,40.753480957898816,-73.97878298115991,1,697
897,40.753480957898816,-73.97878298115991,40.75409991489574,-73.97833184849468,1,697
898,40.75409991489574,-73.97833184849468,40.754471885140354,-73.97806120614844,1,775
899,40.754471885140354,-73.97806120614844,40.7547279988541,-73.97787494162935,1,775
900,40.7547279988541,-73.97787494162935,40.75535422016727,-73.97741673091241,1,775
901,40.75535422016727,-73.97741673091241,40.75571613212785,-73.97715242155982,1,852
902,40.75571613212785,-73.97715242155982,40.75597112825449,-73.97696634330525,1,852
903,40.75597112825449,-73.97696634330525,40.75660591773553,-73.97650384850436,1,852
904,40.75660591773553,-73.97650384850436,40.75597373595775,-73.97499864492562,1,1320
905,40.75597373595775,-73.97499864492562,40.75589718124041,-73.97481554690336,1,1320
906,40.75589718124041,-73.97481554690336,40.7565226574955,-73.97434653284431,1,1320
907,40.7565226574955,-73.97434653284431,40.757136957879446,-73.97388627321764,1,1320
908,40.757136957879446,-73.97388627321764,40.75777044350886,-73.97341204375205,1,1320
909,40.75777044350886,-73.97341204375205,40.75839014556386,-73.97296519517076,2,1699
910,40.75839014556386,-73.97296519517076,40.759018415786734,-73.97250679818929,2,1890
911,40.759018415786734,-73.97250679818929,40.75963700025462,-73.97205287155627,1,1320
912,40.75963700025462,-73.97205287155627,40.76027476996798,-73.97159130807798,1,1320
913,40.76027476996798,-73.97159130807798,40.76089521708105,-73.97112583304478,1,1320
914,40.76089521708105,-73.97112583304478,40.76025279075472,-73.96962360969835,1,1320
915,40.76025279075472,-73.96962360969835,40.75960663913801,-73.96807984936416,1,1320
916,40.75960663913801,-73.96807984936416,40.76025986880645,-73.96753837840717,1,1320
917,40.76025986880645,-73.96753837840717,40.76095016511418,-73.96703173891525,3,3232
918,40.76095016511418,-73.96703173891525,40.76155496600766,-73.96657632216609,3,3232
919,40.76155496600766,-73.96657632216609,40.7606126538056,-73.96434505949196,1,1320
920,40.7606126538056,-73.96434505949196,40.76069796295534,-73.9639386303113,1,1320
921,40.76069796295534,-73.9639386303113,40.76003635138355,-73.96188376013674,1,1320
922,40.76003635138355,-73.96188376013674,40.759457813787265,-73.96062721969099,1,1320
923,40.759457813787265,-73.96062721969099,40.75439384030686,-73.94897097235108,1,1320
924,40.75439384030686,-73.94897097235108,40.75136126767161,-73.94192086030365,1,1320
925,40.75136126767161,-73.94192086030365,40.750877166186505,-73.94082096831845,1,1320
926,40.750877166186505,-73.94082096831845,40.750182958323876,-73.93924107266756,1,1320
927,40.750182958323876,-73.93924107266756,40.749607400959896,-73.93790965388513,1,1320
928,40.749607400959896,-73.93790965388513,40.74952469951342,-73.93771947781114,1,1320
929,40.74952469951342,-73.93771947781114,40.74930919146484,-73.93660636104508,1,1320
930,40.74930919146484,-73.93660636104508,40.74941145068582,-73.93647653467528,2,1763
931,40.74941145068582,-73.93647653467528,40.7497197184649,-73.9361332491666,2,1763
932,40.7497197184649,-73.9361332491666,40.75097886661393,-73.93474297079615,2,1763
933,40.75097886661393,-73.93474297079615,40.75158031474606,-73.9337891101939,2,1763
934,40.75158031474606,-73.9337891101939,40.751711817496535,-73.9334201201816,2,1763
935,40.751711817496535,-73.9334201201816,40.751976871907196,-73.93191566166094,2,1763
936,40.751976871907196,-73.93191566166094,40.75200201761727,-73.93114992822296,2,1763
937,40.75200201761727,-73.93114992822296,40.75201840889495,-73.93002749823096,2,1763
938,40.75201840889495,-73.93002749823096,40.75203498643715,-73.92895386954294,2,1763
939,40.75203498643715,-73.92895386954294,40.752059759618184,-73.92782361644112,2,1672
940,40.752059759618184,-73.92782361644112,40.75207112175385,-73.92647394373583,2,1672
941,40.75207112175385,-73.92647394373583,40.752086395444415,-73.925890190733,2,1672
